grid_id,綠地類型,中心經度,中心緯度,分析面積_km2,2020面積_ha,2024面積_ha,面積減少率_pct,2020斑塊數,2024斑塊數,斑塊數增加率_pct,2020平均斑塊面積_ha,2024平均斑塊面積_ha,平均斑塊面積下降率_pct,道路切割密度_km_per_km2,建成區邊界切割密度_km_per_km2,孤立小斑塊比例_pct,距大型連續綠地平均距離_m,annual_area_ha,score_面積減少,score_斑塊增加,score_平均斑塊縮小,score_道路建成區切割,score_孤立比例,score_距大型綠地,綜合破碎化分數,破碎化等級,判定原因
G017_018,森林,121.498154,24.463979,1.04,103.95,103.86,0.09,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 103.95, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 103.86}",74.48064211520303,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,48.2,中,面積減少0.1%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_019,森林,121.508018,24.463947,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_020,森林,121.517882,24.463913,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_021,森林,121.527746,24.463879,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.375,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,38.26723323890462,45.34938621340888,44.66477809254013,43.8,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.38 km/km²；孤立比例0.0%；距大型綠地0m
G017_022,森林,121.53761,24.463844,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,2.307,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,51.40462700661001,45.34938621340888,44.66477809254013,45.9,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度2.31 km/km²；孤立比例0.0%；距大型綠地0m
G017_023,森林,121.547474,24.463809,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_024,森林,121.557338,24.463773,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_025,森林,121.567202,24.463736,1.04,100.71,100.71,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 100.71, ""2021"": 101.34, ""2022"": 100.44, ""2023"": 100.08, ""2024"": 100.71}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_026,森林,121.577066,24.463699,1.04,93.87,95.4,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 93.87, ""2021"": 96.57, ""2022"": 94.5, ""2023"": 95.58, ""2024"": 95.4}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_027,森林,121.58693,24.463661,1.04,103.32,103.68,0.0,1,1,0.0,172555.65,172145.43,0.24,0.029,0.0,0.0,0.0,"{""2020"": 103.32, ""2021"": 103.5, ""2022"": 103.77, ""2023"": 103.68, ""2024"": 103.68}",36.827195467422094,46.81303116147309,50.63739376770538,35.87110481586403,45.34938621340888,44.66477809254013,43.4,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.03 km/km²；孤立比例0.0%；距大型綠地0m
G017_028,森林,121.596794,24.463622,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,2.422,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,51.91218130311614,45.34938621340888,44.66477809254013,46.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度2.42 km/km²；孤立比例0.0%；距大型綠地0m
G017_029,森林,121.606658,24.463583,1.04,102.87,103.68,0.0,1,1,0.0,172555.65,172145.43,0.24,1.499,0.0,0.0,0.0,"{""2020"": 102.87, ""2021"": 102.78, ""2022"": 102.42, ""2023"": 102.42, ""2024"": 103.68}",36.827195467422094,46.81303116147309,50.63739376770538,45.46742209631728,45.34938621340888,44.66477809254013,45.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.50 km/km²；孤立比例0.0%；距大型綠地0m
G017_030,森林,121.616522,24.463543,1.04,101.16,103.05,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 101.16, ""2021"": 101.97, ""2022"": 101.97, ""2023"": 102.78, ""2024"": 103.05}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_031,森林,121.626386,24.463502,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_032,森林,121.63625,24.463461,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,1.557,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,45.963172804532576,45.34938621340888,44.66477809254013,45.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.56 km/km²；孤立比例0.0%；距大型綠地0m
G017_033,森林,121.646114,24.463419,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.144,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,36.60292728989613,45.34938621340888,44.66477809254013,43.5,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.14 km/km²；孤立比例0.0%；距大型綠地0m
G017_034,森林,121.655977,24.463377,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_035,森林,121.665841,24.463334,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_036,森林,121.675705,24.46329,1.04,103.86,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 103.86, ""2021"": 104.04, ""2022"": 103.95, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_037,森林,121.685569,24.463246,1.04,103.77,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 103.77, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_038,森林,121.695432,24.463201,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_039,森林,121.705296,24.463155,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G017_040,森林,121.71516,24.463108,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.058,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,36.17799811142588,45.34938621340888,44.66477809254013,43.4,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.06 km/km²；孤立比例0.0%；距大型綠地0m
G017_041,森林,121.725023,24.463061,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,1.701,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,47.450424929178475,45.34938621340888,44.66477809254013,45.3,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.70 km/km²；孤立比例0.0%；距大型綠地0m
G017_042,森林,121.734887,24.463014,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,2.191,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,50.81444759206799,45.34938621340888,44.66477809254013,45.9,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度2.19 km/km²；孤立比例0.0%；距大型綠地0m
G017_043,森林,121.744751,24.462966,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,4.642,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,59.41926345609065,45.34938621340888,44.66477809254013,47.3,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度4.64 km/km²；孤立比例0.0%；距大型綠地0m
G017_044,森林,121.754614,24.462917,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,6.949,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,63.97544853635506,45.34938621340888,44.66477809254013,48.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度6.95 km/km²；孤立比例0.0%；距大型綠地0m
G017_045,森林,121.764478,24.462867,1.04,95.94,98.73,0.0,1,1,0.0,172555.65,172145.43,0.24,3.316,0.865,0.0,0.0,"{""2020"": 95.94, ""2021"": 100.71, ""2022"": 97.56, ""2023"": 101.07, ""2024"": 98.73}",36.827195467422094,46.81303116147309,50.63739376770538,81.49197355996223,45.34938621340888,44.66477809254013,51.0,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度3.32 km/km²；孤立比例0.0%；距大型綠地0m
G017_046,森林,121.774341,24.462817,1.04,99.36,101.43,0.0,1,1,0.0,172555.65,172145.43,0.24,4.844,0.087,0.0,0.0,"{""2020"": 99.36, ""2021"": 102.87, ""2022"": 103.95, ""2023"": 103.05, ""2024"": 101.43}",36.827195467422094,46.81303116147309,50.63739376770538,80.04013220018885,45.34938621340888,44.66477809254013,50.7,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度4.84 km/km²；孤立比例0.0%；距大型綠地0m
G017_047,森林,121.784205,24.462766,1.04,67.32,79.56,0.0,1,3,200.0,172555.65,57400.11,66.74,8.478,0.779,0.11,0.1,"{""2020"": 67.32, ""2021"": 73.44, ""2022"": 79.38, ""2023"": 83.79, ""2024"": 79.56}",36.827195467422094,98.74881964117091,98.15864022662889,91.21813031161474,91.19452313503305,89.94334277620396,84.3,高,面積減少0.0%；斑塊增加200.0%；平均斑塊縮小66.7%；道路密度8.48 km/km²；孤立比例0.1%；距大型綠地0m
G017_048,森林,121.794068,24.462715,1.04,26.46,31.77,0.0,7,6,0.0,24651.154,28701.6,0.0,9.977,2.307,5.95,65.1,"{""2020"": 26.46, ""2021"": 25.83, ""2022"": 33.21, ""2023"": 40.68, ""2024"": 31.77}",36.827195467422094,46.81303116147309,3.7535410764872523,97.17894239848914,97.40321057601511,96.45892351274787,63.1,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度9.98 km/km²；孤立比例6.0%；距大型綠地65m
G017_049,森林,121.803932,24.462662,1.04,4.68,6.21,0.0,4,2,0.0,43168.77,86131.53,0.0,14.648,0.115,0.0,0.0,"{""2020"": 4.68, ""2021"": 4.86, ""2022"": 6.84, ""2023"": 8.28, ""2024"": 6.21}",36.827195467422094,46.81303116147309,3.7535410764872523,89.57743153918791,45.34938621340888,44.66477809254013,44.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度14.65 km/km²；孤立比例0.0%；距大型綠地0m
G017_050,森林,121.813795,24.46261,1.04,54.81,58.23,0.0,3,2,0.0,57558.09,86131.53,0.0,9.689,1.269,0.0,0.0,"{""2020"": 54.81, ""2021"": 56.43, ""2022"": 55.08, ""2023"": 57.33, ""2024"": 58.23}",36.827195467422094,46.81303116147309,3.7535410764872523,94.53493862134088,45.34938621340888,44.66477809254013,45.3,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度9.69 km/km²；孤立比例0.0%；距大型綠地0m
G017_051,森林,121.820148,24.462607,0.46,35.37,35.01,1.02,2,2,0.0,86336.64,86131.53,0.24,7.632,0.718,0.0,0.0,"{""2020"": 35.37, ""2021"": 35.55, ""2022"": 34.38, ""2023"": 34.65, ""2024"": 35.01}",85.81208687440981,46.81303116147309,50.63739376770538,89.87252124645892,45.34938621340888,44.66477809254013,60.5,高,面積減少1.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度7.63 km/km²；孤立比例0.0%；距大型綠地0m
G018_002,森林,121.341404,24.473541,0.734,73.44,73.44,0.0,1,1,0.0,172555.65,172145.43,0.24,2.574,0.0,0.0,0.0,"{""2020"": 73.44, ""2021"": 73.44, ""2022"": 73.44, ""2023"": 73.44, ""2024"": 73.44}",36.827195467422094,46.81303116147309,50.63739376770538,52.67941454202078,45.34938621340888,44.66477809254013,46.2,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度2.57 km/km²；孤立比例0.0%；距大型綠地0m
G018_003,森林,121.350215,24.473424,1.04,103.05,102.6,0.44,1,1,0.0,172555.65,172145.43,0.24,1.182,0.0,0.0,0.0,"{""2020"": 103.05, ""2021"": 102.6, ""2022"": 103.32, ""2023"": 102.96, ""2024"": 102.6}",80.97261567516524,46.81303116147309,50.63739376770538,42.79981114258735,45.34938621340888,44.66477809254013,51.9,高,面積減少0.4%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.18 km/km²；孤立比例0.0%；距大型綠地0m
G018_004,森林,121.36008,24.4734,1.04,102.69,102.42,0.26,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 102.69, ""2021"": 102.69, ""2022"": 104.04, ""2023"": 103.32, ""2024"": 102.42}",77.54957507082153,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,48.7,中,面積減少0.3%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G018_005,森林,121.369945,24.473377,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 103.77, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G018_006,森林,121.37981,24.473352,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 103.95, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G018_007,森林,121.389675,24.473327,1.04,99.9,100.8,0.0,1,1,0.0,172555.65,172145.43,0.24,1.355,0.0,0.0,0.0,"{""2020"": 99.9, ""2021"": 100.53, ""2022"": 100.71, ""2023"": 100.53, ""2024"": 100.8}",36.827195467422094,46.81303116147309,50.63739376770538,43.95656279508971,45.34938621340888,44.66477809254013,44.7,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.35 km/km²；孤立比例0.0%；距大型綠地0m
G018_008,森林,121.39954,24.473301,1.04,90.99,91.44,0.0,1,1,0.0,172555.65,172145.43,0.24,2.249,0.087,0.0,0.0,"{""2020"": 90.99, ""2021"": 90.81, ""2022"": 91.8, ""2023"": 91.44, ""2024"": 91.44}",36.827195467422094,46.81303116147309,50.63739376770538,71.19924457034938,45.34938621340888,44.66477809254013,49.2,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度2.25 km/km²；孤立比例0.0%；距大型綠地0m
G018_009,森林,121.409405,24.473275,1.04,44.28,46.08,0.0,2,3,50.0,86278.68,57385.89,33.49,6.603,0.173,0.2,0.1,"{""2020"": 44.28, ""2021"": 44.01, ""2022"": 47.25, ""2023"": 46.98, ""2024"": 46.08}",36.827195467422094,94.38149197355996,95.04249291784703,84.54910292728991,91.9735599622285,89.94334277620396,82.1,高,面積減少0.0%；斑塊增加50.0%；平均斑塊縮小33.5%；道路密度6.60 km/km²；孤立比例0.2%；距大型綠地0m
G018_010,森林,121.41927,24.473248,1.04,83.34,83.34,0.0,1,1,0.0,172555.65,172145.43,0.24,1.615,0.0,0.0,0.0,"{""2020"": 83.34, ""2021"": 83.7, ""2022"": 83.97, ""2023"": 83.07, ""2024"": 83.34}",36.827195467422094,46.81303116147309,50.63739376770538,46.494334277620396,45.34938621340888,44.66477809254013,45.1,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.61 km/km²；孤立比例0.0%；距大型綠地0m
G018_011,森林,121.429135,24.47322,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G018_012,森林,121.439,24.473192,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G018_013,森林,121.448865,24.473163,1.04,103.32,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 103.32, ""2021"": 103.68, ""2022"": 102.24, ""2023"": 103.77, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
